timestamp;container;cpu_perc;mem_usage;mem_perc;net_io;block_io;pids
2026-05-13T17:19:28Z;pqc_client_6;0.00%;4.441MiB / 7.751GiB;0.06%;4.7MB / 2.06MB;49.2kB / 19.7MB;1
2026-05-13T17:19:28Z;pqc_server;0.00%;8.867MiB / 7.751GiB;0.11%;12.3MB / 28.2MB;15.7MB / 0B;2
2026-05-13T17:19:28Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;40.6MB / 40.5MB;6.07MB / 14.1MB;2
2026-05-13T17:19:32Z;pqc_client;0.00%;11.76MiB / 7.751GiB;0.15%;4.71MB / 2.06MB;16.3MB / 27.8MB;3
2026-05-13T17:19:32Z;pqc_client_2;0.00%;9.73MiB / 7.751GiB;0.12%;4.7MB / 2.06MB;11.6MB / 19.6MB;1
2026-05-13T17:19:32Z;pqc_client_3;0.00%;4.512MiB / 7.751GiB;0.06%;4.7MB / 2.06MB;164kB / 22.4MB;1
2026-05-13T17:19:32Z;pqc_client_4;0.00%;4.418MiB / 7.751GiB;0.06%;4.7MB / 2.05MB;0B / 19.4MB;1
2026-05-13T17:19:32Z;pqc_client_5;0.00%;4.691MiB / 7.751GiB;0.06%;4.7MB / 2.06MB;655kB / 19.5MB;1
2026-05-13T17:19:32Z;pqc_client_6;0.00%;4.441MiB / 7.751GiB;0.06%;4.7MB / 2.06MB;49.2kB / 19.7MB;1
2026-05-13T17:19:32Z;pqc_server;0.00%;8.867MiB / 7.751GiB;0.11%;12.3MB / 28.2MB;15.7MB / 0B;2
2026-05-13T17:19:32Z;pqc_monitor;0.00%;10.53MiB / 7.751GiB;0.13%;40.6MB / 40.5MB;6.07MB / 14.1MB;2
